,customer_id,registered_date
205040,C596724L,2022-02-16
205041,C596724L,2022-02-16
205042,C596724L,2022-02-16
205043,C596724L,2022-02-16
205045,C596724L,2022-02-16
205046,C596724L,2022-02-16
205047,C596724L,2022-02-16
205048,C596724L,2022-02-16
205049,C596724L,2022-02-16
205050,C596724L,2022-02-16
205051,C596724L,2022-02-16
205052,C596724L,2022-02-16
205053,C596724L,2022-02-16
205054,C596724L,2022-02-16
205055,C596724L,2022-02-16
205056,C596724L,2022-02-16
205057,C596724L,2022-02-16
205058,C596724L,2022-02-16
205059,C596724L,2022-02-16
205060,C596724L,2022-02-16
205061,C596724L,2022-02-16
205062,C596724L,2022-02-16
205063,C596724L,2022-02-16
205064,C596724L,2022-02-16
205065,C596724L,2022-02-16
205066,C596724L,2022-02-16
205085,C596724L,2022-02-16
205086,C596724L,2022-02-16
205087,C596724L,2022-02-16
205088,C596724L,2022-02-16
205089,C596724L,2022-02-16
205099,C675127L,2022-02-16
205100,C675127L,2022-02-16
205101,C675127L,2022-02-16
205102,C675127L,2022-02-16
205107,C818084L,2022-02-24
205108,C818084L,2022-02-24
205109,C818084L,2022-02-24
205113,C818084L,2022-02-24
205114,C818084L,2022-02-24
205115,C818084L,2022-02-24
205116,C818084L,2022-02-24
205117,C818084L,2022-02-24
205118,C818084L,2022-02-24
205119,C818084L,2022-02-24
205126,C818084L,2022-02-24
205127,C818084L,2022-02-24
205145,C806999L,2022-02-26
205149,C792808L,2022-02-06
205150,C792808L,2022-02-06
205194,C484235L,2022-02-11
205195,C484235L,2022-02-11
205215,C932896L,2022-02-09
205216,C932896L,2022-02-09
205217,C932896L,2022-02-09
205218,C932896L,2022-02-09
205240,C138804L,2022-02-21
205241,C580475L,2022-02-18
205246,C610147L,2022-02-05
205248,C206346L,2022-02-21
205249,C206346L,2022-02-21
205250,C206346L,2022-02-21
205260,C374839L,2022-02-11
205261,C374839L,2022-02-11
205319,C835167L,2022-02-12
205340,C790654L,2022-02-11
205341,C790654L,2022-02-11
205342,C790654L,2022-02-11
205343,C790654L,2022-02-11
205344,C790654L,2022-02-11
205345,C790654L,2022-02-11
205346,C790654L,2022-02-11
205347,C790654L,2022-02-11
205349,C790654L,2022-02-11
205364,C854773L,2022-02-22
205365,C854773L,2022-02-22
205381,C974672L,2022-02-03
205386,C929313L,2022-02-16
205395,C810607L,2022-02-20
205420,C874790L,2022-02-10
205421,C874790L,2022-02-10
205422,C874790L,2022-02-10
205426,C279665L,2022-02-22
205427,C279665L,2022-02-22
205437,C485880L,2022-02-13
205458,C189297L,2022-02-25
205459,C189297L,2022-02-25
205460,C189297L,2022-02-25
205461,C189297L,2022-02-25
205462,C189297L,2022-02-25
205463,C189297L,2022-02-25
205464,C189297L,2022-02-25
205465,C189297L,2022-02-25
205466,C189297L,2022-02-25
205469,C189297L,2022-02-25
205470,C189297L,2022-02-25
205535,C738783L,2022-02-27
205536,C738783L,2022-02-27
205538,C738783L,2022-02-27
205539,C738783L,2022-02-27
205557,C738783L,2022-02-27
205563,C282255L,2022-02-02
205566,C282255L,2022-02-02
205567,C282255L,2022-02-02
205568,C282255L,2022-02-02
205578,C133120L,2022-02-03
205580,C583614L,2022-02-01
205582,C583614L,2022-02-01
205613,C220760L,2022-02-11
205633,C802156L,2022-02-08
205635,C180209L,2022-02-23
205637,C180209L,2022-02-23
205641,C544288L,2022-02-02
205643,C655655L,2022-02-09
205649,C679745L,2022-02-08
205650,C679745L,2022-02-08
205661,C791179L,2022-02-04
205673,C959431L,2022-02-24
205674,C959431L,2022-02-24
205675,C959431L,2022-02-24
205686,C959431L,2022-02-24
205687,C959431L,2022-02-24
205690,C959431L,2022-02-24
205691,C959431L,2022-02-24
205692,C959431L,2022-02-24
205693,C959431L,2022-02-24
205694,C959431L,2022-02-24
205695,C959431L,2022-02-24
205696,C959431L,2022-02-24
205697,C959431L,2022-02-24
205698,C959431L,2022-02-24
205699,C959431L,2022-02-24
205700,C959431L,2022-02-24
205701,C959431L,2022-02-24
205702,C959431L,2022-02-24
205703,C959431L,2022-02-24
205704,C959431L,2022-02-24
205705,C959431L,2022-02-24
205706,C959431L,2022-02-24
205717,C874224L,2022-02-11
205718,C874224L,2022-02-11
205719,C874224L,2022-02-11
205720,C874224L,2022-02-11
205721,C874224L,2022-02-11
205722,C874224L,2022-02-11
205736,C899513L,2022-02-04
205737,C899513L,2022-02-04
205738,C899513L,2022-02-04
205754,C677617L,2022-02-08
205755,C677617L,2022-02-08
205756,C677617L,2022-02-08
205758,C389053L,2022-02-09
205766,C362144L,2022-02-05
205768,C362144L,2022-02-05
205788,C747851L,2022-02-14
205799,C858790L,2022-02-08
205825,C442958L,2022-02-16
205828,C747029L,2022-02-15
205832,C265450L,2022-02-17
205846,C981803L,2022-02-07
205847,C981803L,2022-02-07
205848,C981803L,2022-02-07
205849,C981803L,2022-02-07
205850,C981803L,2022-02-07
205880,C787518L,2022-02-08
205881,C787518L,2022-02-08
205915,C486236L,2022-02-20
205918,C901755L,2022-02-05
205937,C319484L,2022-02-23
205946,C997669L,2022-02-25
205947,C997669L,2022-02-25
205948,C997669L,2022-02-25
205949,C997669L,2022-02-25
205950,C997669L,2022-02-25
205951,C997669L,2022-02-25
205952,C997669L,2022-02-25
205958,C481968L,2022-02-23
205960,C503515L,2022-02-12
205967,C364176L,2022-02-24
205970,C806871L,2022-02-17
205971,C806871L,2022-02-17
206041,C405168L,2022-02-06
206051,C380306L,2022-02-04
206054,C439822L,2022-02-28
206056,C439822L,2022-02-28
206057,C439822L,2022-02-28
206058,C439822L,2022-02-28
206088,C856716L,2022-02-12
206089,C856716L,2022-02-12
206090,C856716L,2022-02-12
206092,C334033L,2022-02-10
206093,C334033L,2022-02-10
206094,C334033L,2022-02-10
206095,C334033L,2022-02-10
206096,C334033L,2022-02-10
206098,C564451L,2022-02-02
206099,C564451L,2022-02-02
206100,C564451L,2022-02-02
206101,C564451L,2022-02-02
206102,C564451L,2022-02-02
206103,C485437L,2022-02-16
206104,C485437L,2022-02-16
206108,C160768L,2022-02-17
206111,C664235L,2022-02-21
206112,C231059L,2022-02-22
206173,C835970L,2022-02-25
206175,C835970L,2022-02-25
206177,C835970L,2022-02-25
206178,C835970L,2022-02-25
206179,C835970L,2022-02-25
206180,C835970L,2022-02-25
206181,C835970L,2022-02-25
206184,C835970L,2022-02-25
206185,C835970L,2022-02-25
206186,C835970L,2022-02-25
206187,C835970L,2022-02-25
206188,C835970L,2022-02-25
206189,C835970L,2022-02-25
206190,C835970L,2022-02-25
206191,C835970L,2022-02-25
206199,C835970L,2022-02-25
206200,C835970L,2022-02-25
206201,C835970L,2022-02-25
206202,C835970L,2022-02-25
206203,C835970L,2022-02-25
206204,C835970L,2022-02-25
206205,C835970L,2022-02-25
206206,C835970L,2022-02-25
206207,C835970L,2022-02-25
206208,C835970L,2022-02-25
206209,C835970L,2022-02-25
206210,C835970L,2022-02-25
206211,C835970L,2022-02-25
206212,C835970L,2022-02-25
206213,C835970L,2022-02-25
206214,C835970L,2022-02-25
206215,C835970L,2022-02-25
206216,C835970L,2022-02-25
206217,C835970L,2022-02-25
206218,C835970L,2022-02-25
206219,C835970L,2022-02-25
206223,C835970L,2022-02-25
206224,C835970L,2022-02-25
206226,C835970L,2022-02-25
206227,C835970L,2022-02-25
206228,C835970L,2022-02-25
206229,C835970L,2022-02-25
206230,C835970L,2022-02-25
206231,C835970L,2022-02-25
206232,C835970L,2022-02-25
206233,C835970L,2022-02-25
206234,C835970L,2022-02-25
206243,C835970L,2022-02-25
206244,C835970L,2022-02-25
206271,C917694L,2022-02-17
206273,C919790L,2022-02-26
206275,C733867L,2022-02-20
206284,C335596L,2022-02-27
206285,C450204L,2022-02-03
206286,C450204L,2022-02-03
206287,C450204L,2022-02-03
206288,C450204L,2022-02-03
206296,C450204L,2022-02-03
206297,C450204L,2022-02-03
206310,C468639L,2022-02-02
206311,C468639L,2022-02-02
206312,C468639L,2022-02-02
206313,C468639L,2022-02-02
206314,C468639L,2022-02-02
206326,C909140L,2022-02-28
206356,C574051L,2022-02-26
206357,C574051L,2022-02-26
206358,C574051L,2022-02-26
206359,C574051L,2022-02-26
206360,C574051L,2022-02-26
206361,C574051L,2022-02-26
206362,C574051L,2022-02-26
206363,C574051L,2022-02-26
206364,C574051L,2022-02-26
206365,C574051L,2022-02-26
206366,C574051L,2022-02-26
206367,C574051L,2022-02-26
206368,C574051L,2022-02-26
206369,C574051L,2022-02-26
206370,C574051L,2022-02-26
206371,C574051L,2022-02-26
206372,C574051L,2022-02-26
206373,C574051L,2022-02-26
206374,C574051L,2022-02-26
206375,C574051L,2022-02-26
206376,C574051L,2022-02-26
206377,C574051L,2022-02-26
206378,C574051L,2022-02-26
206379,C574051L,2022-02-26
206380,C574051L,2022-02-26
206395,C349467L,2022-02-21
206431,C474241L,2022-02-26
206439,C154135L,2022-02-04
206442,C424515L,2022-02-17
206447,C610215L,2022-02-12
206453,C171800L,2022-02-14
206464,C607754L,2022-02-18
206465,C607754L,2022-02-18
206466,C607754L,2022-02-18
206467,C451468L,2022-02-25
206468,C451468L,2022-02-25
206469,C451468L,2022-02-25
206470,C451468L,2022-02-25
206471,C451468L,2022-02-25
206472,C451468L,2022-02-25
206473,C451468L,2022-02-25
206479,C626266L,2022-02-25
206489,C517551L,2022-02-25
206490,C517551L,2022-02-25
206494,C486908L,2022-02-27
206515,C814976L,2022-02-19
206516,C814976L,2022-02-19
206535,C417708L,2022-02-14
206538,C186774L,2022-02-19
206539,C186774L,2022-02-19
206540,C186774L,2022-02-19
206541,C186774L,2022-02-19
206542,C186774L,2022-02-19
206543,C428370L,2022-02-20
206548,C430959L,2022-02-27
206549,C430959L,2022-02-27
206573,C560040L,2022-02-12
206580,C812917L,2022-02-07
206601,C424537L,2022-02-05
206602,C424537L,2022-02-05
206605,C638229L,2022-02-04
206617,C822661L,2022-02-28
206618,C822661L,2022-02-28
206619,C822661L,2022-02-28
206620,C822661L,2022-02-28
206621,C822661L,2022-02-28
206622,C822661L,2022-02-28
206623,C822661L,2022-02-28
206624,C822661L,2022-02-28
206625,C822661L,2022-02-28
206626,C822661L,2022-02-28
206627,C835361L,2022-02-10
206628,C835361L,2022-02-10
206629,C835361L,2022-02-10
206630,C835361L,2022-02-10
206631,C599025L,2022-02-13
206655,C165880L,2022-02-14
206657,C154724L,2022-02-12
206658,C154724L,2022-02-12
206660,C154724L,2022-02-12
206662,C154724L,2022-02-12
206663,C154724L,2022-02-12
206664,C154724L,2022-02-12
206665,C154724L,2022-02-12
206667,C437385L,2022-02-28
206668,C437385L,2022-02-28
206669,C437385L,2022-02-28
206670,C437385L,2022-02-28
206671,C437385L,2022-02-28
206675,C930994L,2022-02-28
206676,C930994L,2022-02-28
206677,C170675L,2022-02-05
206759,C336567L,2022-02-03
206776,C305337L,2022-02-04
206777,C629316L,2022-02-16
206783,C430739L,2022-02-02
206784,C430739L,2022-02-02
206786,C320258L,2022-02-14
206787,C320258L,2022-02-14
206788,C527953L,2022-02-07
206793,C777435L,2022-02-16
206808,C657966L,2022-02-04
206810,C317311L,2022-02-09
206811,C317311L,2022-02-09
206812,C317311L,2022-02-09
206813,C317311L,2022-02-09
206814,C317311L,2022-02-09
206816,C160662L,2022-02-14
206817,C160662L,2022-02-14
206818,C160662L,2022-02-14
206829,C868027L,2022-02-06
206841,C957511L,2022-02-21
206842,C957511L,2022-02-21
206843,C957511L,2022-02-21
206844,C581822L,2022-02-24
206859,C972105L,2022-02-15
206860,C972105L,2022-02-15
206861,C972105L,2022-02-15
206862,C972105L,2022-02-15
206866,C302743L,2022-02-21
206869,C600944L,2022-02-24
206870,C600944L,2022-02-24
206871,C600944L,2022-02-24
206873,C546165L,2022-02-08
206874,C546165L,2022-02-08
206876,C546165L,2022-02-08
206882,C522805L,2022-02-17
206883,C522805L,2022-02-17
206884,C522805L,2022-02-17
206885,C522805L,2022-02-17
206886,C522805L,2022-02-17
206890,C522805L,2022-02-17
206891,C522805L,2022-02-17
206893,C704860L,2022-02-17
206894,C704860L,2022-02-17
206898,C885460L,2022-02-03
206913,C951080L,2022-02-26
206914,C951080L,2022-02-26
206915,C951080L,2022-02-26
206924,C687048L,2022-02-04
206926,C517770L,2022-02-22
206927,C517770L,2022-02-22
206930,C539604L,2022-02-04
206943,C713832L,2022-02-19
206944,C713832L,2022-02-19
206945,C713832L,2022-02-19
206946,C713832L,2022-02-19
206948,C681760L,2022-02-22
206959,C322640L,2022-02-13
206962,C717143L,2022-02-26
206963,C717143L,2022-02-26
206967,C329062L,2022-02-09
206968,C329062L,2022-02-09
206971,C329062L,2022-02-09
206972,C329062L,2022-02-09
206974,C520229L,2022-02-11
206976,C470926L,2022-02-03
206981,C552820L,2022-02-03
206982,C552820L,2022-02-03
206983,C552820L,2022-02-03
206984,C552820L,2022-02-03
206993,C977228L,2022-02-22
207001,C522452L,2022-02-05
207005,C843953L,2022-02-04
207007,C817654L,2022-02-15
207013,C175856L,2022-02-02
207014,C254197L,2022-02-11
207016,C826415L,2022-02-13
207036,C517760L,2022-02-01
207037,C517760L,2022-02-01
207049,C224380L,2022-02-22
207050,C224380L,2022-02-22
207051,C224380L,2022-02-22
207052,C224380L,2022-02-22
207053,C224380L,2022-02-22
207054,C224380L,2022-02-22
207057,C814470L,2022-02-27
207058,C814470L,2022-02-27
207061,C733258L,2022-02-22
207062,C184150L,2022-02-24
207063,C184150L,2022-02-24
207064,C184150L,2022-02-24
207065,C184150L,2022-02-24
207066,C184150L,2022-02-24
207067,C184150L,2022-02-24
207068,C184150L,2022-02-24
207069,C184150L,2022-02-24
207070,C184150L,2022-02-24
207071,C184150L,2022-02-24
207072,C184150L,2022-02-24
207073,C184150L,2022-02-24
207074,C184150L,2022-02-24
207075,C184150L,2022-02-24
207076,C184150L,2022-02-24
207077,C184150L,2022-02-24
207078,C184150L,2022-02-24
207079,C184150L,2022-02-24
207080,C184150L,2022-02-24
207081,C184150L,2022-02-24
207082,C184150L,2022-02-24
207083,C184150L,2022-02-24
207084,C184150L,2022-02-24
207085,C184150L,2022-02-24
207086,C184150L,2022-02-24
207087,C184150L,2022-02-24
207088,C184150L,2022-02-24
207097,C602622L,2022-02-18
207105,C282594L,2022-02-02
207114,C572660L,2022-02-18
207115,C572660L,2022-02-18
207116,C572660L,2022-02-18
207117,C572660L,2022-02-18
207118,C572660L,2022-02-18
207119,C572660L,2022-02-18
207120,C572660L,2022-02-18
207121,C572660L,2022-02-18
207122,C572660L,2022-02-18
207123,C572660L,2022-02-18
207126,C572660L,2022-02-18
207127,C572660L,2022-02-18
207128,C572660L,2022-02-18
207129,C572660L,2022-02-18
207130,C572660L,2022-02-18
207131,C572660L,2022-02-18
207132,C572660L,2022-02-18
207133,C572660L,2022-02-18
207134,C572660L,2022-02-18
207136,C572660L,2022-02-18
207137,C572660L,2022-02-18
207143,C659604L,2022-02-20
207144,C659604L,2022-02-20
207147,C400266L,2022-02-28
207148,C400266L,2022-02-28
207179,C876264L,2022-02-27
207180,C876264L,2022-02-27
207181,C980508L,2022-02-23
207182,C980508L,2022-02-23
207183,C980508L,2022-02-23
207184,C980508L,2022-02-23
207185,C980508L,2022-02-23
207186,C980508L,2022-02-23
207187,C980508L,2022-02-23
207188,C980508L,2022-02-23
207189,C980508L,2022-02-23
207190,C980508L,2022-02-23
207191,C980508L,2022-02-23
207216,C522289L,2022-02-10
207219,C522289L,2022-02-10
207220,C522289L,2022-02-10
207221,C522289L,2022-02-10
207222,C522289L,2022-02-10
207223,C522289L,2022-02-10
207224,C593122L,2022-02-12
207232,C579669L,2022-02-23
207233,C579669L,2022-02-23
207239,C574804L,2022-02-13
207240,C574804L,2022-02-13
207241,C574804L,2022-02-13
207244,C433092L,2022-02-13
207245,C433092L,2022-02-13
207250,C680199L,2022-02-15
207276,C624817L,2022-02-28
207283,C207603L,2022-02-06
207284,C162346L,2022-02-24
207332,C368328L,2022-02-22
207333,C368328L,2022-02-22
207338,C810825L,2022-02-09
207340,C810825L,2022-02-09
207341,C960620L,2022-02-07
207342,C960620L,2022-02-07
207346,C749089L,2022-02-04
207401,C872356L,2022-02-09
207402,C872356L,2022-02-09
207403,C872356L,2022-02-09
207404,C872356L,2022-02-09
207405,C872356L,2022-02-09
207412,C641048L,2022-02-15
207424,C790706L,2022-02-11
207428,C748749L,2022-02-05
207438,C420674L,2022-02-10
207474,C919184L,2022-02-26
207477,C335676L,2022-02-25
207485,C248129L,2022-02-25
207486,C248129L,2022-02-25
207487,C248129L,2022-02-25
207496,C825309L,2022-02-19
207497,C825309L,2022-02-19
207498,C334879L,2022-02-19
207499,C146558L,2022-02-19
207510,C435019L,2022-02-10
207512,C209810L,2022-02-22
207521,C669658L,2022-02-23
207522,C669658L,2022-02-23
207529,C827351L,2022-02-05
207530,C827351L,2022-02-05
207531,C827351L,2022-02-05
207532,C827351L,2022-02-05
207534,C842390L,2022-02-09
207555,C259047L,2022-02-06
207562,C400859L,2022-02-16
207563,C400859L,2022-02-16
207566,C228836L,2022-02-15
207567,C228836L,2022-02-15
207573,C337254L,2022-02-13
207574,C337254L,2022-02-13
207577,C337254L,2022-02-13
207578,C337254L,2022-02-13
207579,C337254L,2022-02-13
207593,C337254L,2022-02-13
207594,C337254L,2022-02-13
207599,C733916L,2022-02-09
207604,C958732L,2022-02-17
207622,C127811L,2022-02-28
207626,C284321L,2022-02-01
207628,C284321L,2022-02-01
207629,C284321L,2022-02-01
207635,C955239L,2022-02-17
207640,C989646L,2022-02-19
207645,C170994L,2022-02-22
207646,C170994L,2022-02-22
207647,C170994L,2022-02-22
207648,C170994L,2022-02-22
207649,C170994L,2022-02-22
207650,C170994L,2022-02-22
207651,C170994L,2022-02-22
207652,C170994L,2022-02-22
207653,C170994L,2022-02-22
207654,C170994L,2022-02-22
207655,C170994L,2022-02-22
207656,C170994L,2022-02-22
207661,C266861L,2022-02-19
207697,C697569L,2022-02-11
207715,C461008L,2022-02-18
207716,C461008L,2022-02-18
207737,C790832L,2022-02-11
207738,C790832L,2022-02-11
207743,C790832L,2022-02-11
207744,C790832L,2022-02-11
207745,C790832L,2022-02-11
207751,C218177L,2022-02-15
207752,C218177L,2022-02-15
207753,C218177L,2022-02-15
207754,C218177L,2022-02-15
207755,C218177L,2022-02-15
207756,C218177L,2022-02-15
207757,C218177L,2022-02-15
207758,C218177L,2022-02-15
207759,C218177L,2022-02-15
207760,C218177L,2022-02-15
207761,C218177L,2022-02-15
207812,C218177L,2022-02-15
207813,C218177L,2022-02-15
207814,C218177L,2022-02-15
207815,C218177L,2022-02-15
207816,C218177L,2022-02-15
207817,C218177L,2022-02-15
207818,C218177L,2022-02-15
207819,C218177L,2022-02-15
207820,C218177L,2022-02-15
207821,C218177L,2022-02-15
207822,C218177L,2022-02-15
207823,C218177L,2022-02-15
207824,C218177L,2022-02-15
207825,C218177L,2022-02-15
207826,C218177L,2022-02-15
207827,C218177L,2022-02-15
207828,C218177L,2022-02-15
207833,C604359L,2022-02-02
207843,C307784L,2022-02-15
207914,C229163L,2022-02-10
207924,C451675L,2022-02-25
207926,C601417L,2022-02-22
207927,C601417L,2022-02-22
207935,C601417L,2022-02-22
207936,C601417L,2022-02-22
207937,C601417L,2022-02-22
207938,C601417L,2022-02-22
207939,C601417L,2022-02-22
207940,C601417L,2022-02-22
207941,C601417L,2022-02-22
207942,C601417L,2022-02-22
207943,C601417L,2022-02-22
207944,C601417L,2022-02-22
207948,C495846L,2022-02-15
207951,C518974L,2022-02-21
207966,C998134L,2022-02-27
207967,C998134L,2022-02-27
207970,C567297L,2022-02-26
207971,C567297L,2022-02-26
207972,C567297L,2022-02-26
207973,C567297L,2022-02-26
207974,C567297L,2022-02-26
207975,C567297L,2022-02-26
207976,C567297L,2022-02-26
207977,C713173L,2022-02-16
207978,C713173L,2022-02-16
207979,C713173L,2022-02-16
207980,C713173L,2022-02-16
207981,C713173L,2022-02-16
207982,C713173L,2022-02-16
207983,C713173L,2022-02-16
207984,C713173L,2022-02-16
207985,C713173L,2022-02-16
207986,C713173L,2022-02-16
207987,C713173L,2022-02-16
207988,C713173L,2022-02-16
207989,C713173L,2022-02-16
207990,C713173L,2022-02-16
207991,C713173L,2022-02-16
207992,C713173L,2022-02-16
207993,C713173L,2022-02-16
207994,C713173L,2022-02-16
207995,C713173L,2022-02-16
207996,C713173L,2022-02-16
207997,C713173L,2022-02-16
207998,C713173L,2022-02-16
207999,C713173L,2022-02-16
208000,C713173L,2022-02-16
208001,C713173L,2022-02-16
208002,C713173L,2022-02-16
208003,C713173L,2022-02-16
208005,C713173L,2022-02-16
208006,C713173L,2022-02-16
208007,C713173L,2022-02-16
208008,C713173L,2022-02-16
208009,C713173L,2022-02-16
208010,C713173L,2022-02-16
208011,C713173L,2022-02-16
208012,C713173L,2022-02-16
208015,C713173L,2022-02-16
208016,C713173L,2022-02-16
208017,C713173L,2022-02-16
208018,C713173L,2022-02-16
208019,C713173L,2022-02-16
208020,C713173L,2022-02-16
208024,C632391L,2022-02-28
208028,C598302L,2022-02-25
208029,C598302L,2022-02-25
208031,C825859L,2022-02-26
208032,C825859L,2022-02-26
208033,C825859L,2022-02-26
208034,C825859L,2022-02-26
208035,C825859L,2022-02-26
208088,C486783L,2022-02-19
208089,C486783L,2022-02-19
208097,C589485L,2022-02-15
208098,C589485L,2022-02-15
208104,C275760L,2022-02-02
208105,C275760L,2022-02-02
208106,C275760L,2022-02-02
208107,C700897L,2022-02-15
208110,C652052L,2022-02-03
208112,C862382L,2022-02-25
208113,C862382L,2022-02-25
208114,C862382L,2022-02-25
208121,C461965L,2022-02-12
208126,C536852L,2022-02-16
208127,C536852L,2022-02-16
208128,C737501L,2022-02-24
208129,C318092L,2022-02-22
208160,C167482L,2022-02-17
208169,C553880L,2022-02-19
208170,C553880L,2022-02-19
208179,C844997L,2022-02-20
208187,C129827L,2022-02-03
